Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/volume,705,137,11,492,834,1537,1,4146,0.00%,13.4,93.9
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/volume/volumeList,704,149,11,634,892,1569,1,2268,0.00%,13.3,92.7
http://192.168.8.17/eayun-ecsc/views/cloudhost/image/imagemng.html,700,135,11,570,869,1380,1,2538,0.00%,13.3,41.2
http://192.168.8.17/eayun-ecsc/views/directives/tablepage.html,5167,116,10,458,826,1373,1,4402,0.00%,96.7,279.3
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/imageList,695,151,11,650,886,1545,1,3023,0.00%,13.1,91.5
http://192.168.8.17/eayun-ecsc/cloud/vm/getDatacenterProjectList.do,1336,70,20,30,477,1335,6,3042,0.00%,24.8,55.3
http://192.168.8.17/eayun-ecsc/views/net/main.html,692,154,13,621,719,1387,1,1556,0.00%,13.2,21.7
http://192.168.8.17/eayun-ecsc/views/directives/select.html,2535,60,11,211,325,1196,0,4025,0.00%,47.6,51.6
http://192.168.8.17/eayun-ecsc/#/app/net,688,131,12,528,867,1303,1,1792,0.00%,13.3,93.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar,688,129,11,468,856,1381,1,3005,0.00%,13.1,91.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/net,687,158,12,533,894,1793,1,4997,0.00%,13.1,91.7
http://192.168.8.17/eayun-ecsc/cloud/image/getImageList.do,686,42,21,27,33,1385,7,1597,0.00%,13.3,7.6
http://192.168.8.17/eayun-ecsc/views/net/route/routemain.html,686,77,13,234,351,1307,1,2997,0.00%,12.8,3.8
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route,685,154,13,532,877,1591,1,4324,0.00%,13.3,93.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route/routeList,1359,146,12,557,856,1508,1,3062,0.00%,25.9,180.7
http://192.168.8.17/eayun-ecsc/views/net/route/routedetail.html,682,145,11,578,844,1401,1,6023,0.00%,13.2,63.6
http://192.168.8.17/eayun-ecsc/tag/getResourceTagForShowcase.do,681,37,19,25,30,1106,6,1416,0.00%,13.1,2.6
http://192.168.8.17/eayun-ecsc/cloud/route/getRouteDetail.do,680,36,20,27,31,383,12,3017,0.00%,13.2,4.6
http://192.168.8.17/eayun-ecsc/views/cloudhost/volume/volumedescription.html,680,79,13,230,359,1201,0,3003,0.00%,13.0,4.2
http://192.168.8.17/eayun-ecsc/cloud/subnetwork/getSubnetWorksByRouteId.do,678,42,21,27,32,1121,11,1602,0.00%,12.9,7.3
http://192.168.8.17/eayun-ecsc/#/app/net/routeDatil/1509211142230/24595846024c4df0bdbfffd464877876/bc33e645-f24d-427b-8f4c-c6a844ed4457,676,174,14,619,1010,1578,1,4395,0.00%,13.1,91.3
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/loadmng.html,674,53,11,33,250,608,1,4070,0.00%,13.1,9.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,674,126,11,467,832,1382,1,3001,0.00%,13.1,91.5
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,672,121,11,467,827,1362,1,2289,0.00%,13.1,91.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,670,125,10,518,823,1321,1,4322,0.00%,12.9,39.8
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,663,121,10,441,808,1374,1,2233,0.00%,12.9,90.1
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,661,128,11,510,868,1361,1,1699,0.00%,12.9,39.8
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,658,143,10,646,858,1418,1,2557,0.00%,12.7,88.9
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,656,111,10,430,842,1305,1,2259,0.00%,12.9,45.7
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,654,114,10,449,824,1419,1,2296,0.00%,12.7,88.4
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,649,99,9,442,617,1386,1,3003,0.00%,12.8,26.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,645,136,11,501,833,1602,1,4423,0.00%,12.8,89.3
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,643,146,13,614,704,1387,1,4329,0.00%,12.9,19.7
http://192.168.8.17/eayun-ecsc/#/app/safety,642,126,12,431,823,1551,1,4423,0.00%,12.8,89.1
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,640,128,11,498,784,1523,1,1820,0.00%,12.6,88.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,638,126,10,456,837,1444,1,4127,0.00%,12.6,88.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,634,120,11,449,830,1214,1,4326,0.00%,12.8,89.1
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,634,121,11,482,823,1315,1,2093,0.00%,12.5,40.8
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,628,138,10,479,893,1567,1,2612,0.00%,12.6,87.7
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,624,125,10,552,853,1332,1,1778,0.00%,12.4,38.9
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,621,128,11,526,853,1383,1,3503,0.00%,12.3,85.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,619,122,10,457,836,1340,1,3813,0.00%,12.4,86.8
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,617,100,9,413,778,1129,1,4167,0.00%,12.3,86.0
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,615,62,9,31,303,1199,0,3011,0.00%,12.5,3.2
http://192.168.8.17/eayun-ecsc/#/app/monitor,615,111,10,420,802,1273,1,4221,0.00%,12.5,87.1
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,615,99,10,411,788,1037,1,2162,0.00%,12.4,86.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,1208,121,10,440,828,1417,1,4397,0.00%,24.1,168.5
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,612,73,10,32,296,1327,1,10294,0.00%,12.0,10.9
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,611,114,10,538,651,1122,1,4251,0.00%,12.5,28.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,611,101,10,511,625,1118,1,2058,0.00%,12.4,22.8
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,609,45,10,20,274,1120,1,1551,0.00%,12.4,9.1
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,605,48,19,28,40,1256,4,3036,0.00%,12.3,6.0
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,604,100,13,239,373,1339,1,10376,0.00%,12.4,4.8
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,604,158,12,682,921,1350,1,3008,0.00%,12.3,85.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,602,138,11,621,879,1529,1,2824,0.00%,12.3,85.9
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,599,55,31,53,63,1196,19,1628,0.00%,12.4,10.7
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,599,127,13,573,685,1296,1,3028,0.00%,12.4,18.3
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,599,157,12,595,850,1344,1,2047,0.00%,12.2,69.9
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,591,60,10,209,307,1172,1,3013,0.00%,11.8,7.9
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,589,129,10,486,841,1477,1,2929,0.00%,12.1,84.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,588,132,11,486,843,1349,1,3029,0.00%,12.0,83.7
http://192.168.8.17/eayun-ecsc/views/auth/main.html,584,62,9,27,323,1281,1,4400,0.00%,11.8,12.6
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,582,151,10,584,915,1565,1,2850,0.00%,11.8,67.8
http://192.168.8.17/eayun-ecsc/#/app/auth,578,117,10,466,828,1342,1,2826,0.00%,11.8,82.5
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,575,130,10,443,870,1348,1,5521,0.00%,11.8,82.2
http://192.168.8.17/eayun-ecsc/#/app/auth/user,573,104,10,421,810,1119,1,2104,0.00%,12.0,83.6
http://192.168.8.17/eayun-ecsc/views/business/main.html,573,32,10,18,216,424,0,1167,0.00%,12.0,9.9
http://192.168.8.17/eayun-ecsc/#/app/business,571,137,10,498,840,1860,1,4144,0.00%,11.7,81.9
http://192.168.8.17/eayun-ecsc/#/app/business/tag,569,100,10,341,750,1245,1,2706,0.00%,11.8,82.7
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,567,114,10,419,827,1155,1,4230,0.00%,11.3,78.8
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,564,104,10,534,666,1202,1,1405,0.00%,11.9,28.8
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,563,35,19,26,32,389,7,1416,0.00%,11.9,1.8
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,563,57,19,26,41,1402,8,1596,0.00%,11.9,1.7
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,561,170,14,710,947,1563,1,3045,0.00%,11.8,82.7
http://192.168.8.17/eayun-ecsc/views/count/main.html,559,70,11,234,351,1219,1,3021,0.00%,11.8,7.1
http://192.168.8.17/eayun-ecsc/#/app/count,559,124,11,487,883,1383,1,2445,0.00%,11.8,82.7
http://192.168.8.17/eayun-ecsc/#/app/count/count,558,149,11,608,919,1393,1,2438,0.00%,11.8,82.7
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,558,44,27,41,55,666,17,1620,0.00%,11.8,21.6
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,557,59,19,25,40,1206,6,3029,0.00%,11.8,1.7
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,556,53,22,29,34,1210,14,3030,0.00%,11.9,18.3
http://192.168.8.17/eayun-ecsc/views/work/main.html,556,76,13,216,377,1350,1,3029,0.00%,11.8,10.3
http://192.168.8.17/eayun-ecsc/#/app/work,555,136,12,551,834,1363,1,4211,0.00%,11.8,82.7
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,552,105,11,420,803,1126,1,1884,0.00%,11.8,82.2
http://192.168.8.17/eayun-ecsc/views/message/main.html,551,40,11,24,248,470,1,1344,0.00%,11.8,6.7
http://192.168.8.17/eayun-ecsc/#/app/message,550,122,10,529,854,1243,1,2005,0.00%,11.6,81.0
http://192.168.8.17/eayun-ecsc/#/app/message/message,549,96,10,420,632,1065,1,3027,0.00%,11.8,82.2
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,548,83,10,455,634,1032,1,1545,0.00%,11.8,19.4
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,547,107,9,209,376,1358,0,21003,0.18%,11.7,4.6
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,542,55,9,209,384,1117,1,1580,0.00%,11.7,10.1
http://192.168.8.17/eayun-ecsc/template/modal/window.html,542,47,9,22,301,922,1,1591,0.00%,11.7,6.9
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,542,44,28,37,42,746,18,1583,0.00%,11.5,417.8
http://192.168.8.17/eayun-ecsc/views/log/main.html,537,65,12,211,342,1387,1,1563,0.00%,11.3,7.2
http://192.168.8.17/eayun-ecsc/#/app/log,535,144,12,527,857,1484,1,2824,0.00%,11.6,80.7
http://192.168.8.17/eayun-ecsc/#/app/log/log,534,123,11,506,837,1179,1,1632,0.00%,11.5,80.1
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,533,107,63,100,111,1339,38,3082,0.00%,11.5,29.2
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,531,84,12,234,420,1439,0,1586,0.00%,11.6,3.6
змЬх,81448,121,13,406,794,1523,0,21003,0.00%,1297.6,5524.9
