Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,12418,4,2,8,9,12,0,665,0.00%,4.1,8.5
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,12418,7,2,8,10,29,1,1078,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,12408,6,2,8,9,14,0,2132,0.00%,4.1,6.3
http://192.168.8.17/eayun-ecsc/#/app/safety,12408,10,2,9,10,244,1,2753,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,12408,7,2,9,10,222,1,979,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,12408,7,2,9,10,39,1,1073,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,12408,6,2,9,10,20,1,1039,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,12408,4,2,8,9,12,1,1202,0.00%,4.1,13.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,12407,8,2,9,10,222,1,1113,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,12407,4,2,8,9,12,1,962,0.00%,4.1,13.0
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,12406,7,2,8,10,21,1,1484,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,12406,5,2,8,10,19,1,2016,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,12406,5,2,8,10,18,1,898,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,12406,3,2,7,9,11,0,680,0.00%,4.1,1.1
http://192.168.8.17/eayun-ecsc/#/app/monitor,12405,6,2,8,10,18,1,1669,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,12405,5,2,8,10,17,1,858,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,24778,5,2,7,9,17,1,1178,0.00%,8.3,57.8
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,12405,3,2,7,9,11,0,1202,0.00%,4.1,3.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,12405,4,2,7,9,12,1,835,0.00%,4.1,9.6
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,12403,4,2,7,9,11,0,2700,0.00%,4.1,7.6
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,12403,3,2,7,8,11,0,1612,0.00%,4.1,3.0
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,12403,919,638,1991,2697,4340,6,9832,0.00%,4.1,2.0
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,12385,3,2,7,9,11,0,2716,0.00%,4.1,1.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,12385,8,2,8,10,224,1,2812,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,12385,6,2,8,10,20,1,1691,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,12385,1349,1057,2646,3482,5259,24,10207,0.00%,4.1,3.6
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,12373,4,2,6,8,11,0,904,0.00%,4.1,6.1
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,12373,6,2,6,9,18,1,3015,0.00%,4.1,23.6
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,12373,2,1,6,8,10,0,839,0.00%,4.1,2.8
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,12373,4,2,6,9,17,1,915,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,12373,4,2,6,9,16,1,889,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/views/auth/main.html,12373,2,1,6,8,10,0,217,0.00%,4.1,4.4
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,12373,5,2,6,8,16,1,1048,0.00%,4.1,23.7
http://192.168.8.17/eayun-ecsc/#/app/auth,12373,4,2,6,9,15,1,1184,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,12373,4,2,6,8,14,1,949,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/auth/user,12373,4,2,6,8,15,1,1663,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/views/business/main.html,12373,2,1,6,8,10,0,448,0.00%,4.1,3.4
http://192.168.8.17/eayun-ecsc/#/app/business,12373,4,2,6,8,16,1,1069,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/business/tag,12373,4,2,6,8,15,1,712,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,12373,3,2,6,8,13,1,875,0.00%,4.1,28.9
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,12373,2,2,6,8,10,0,646,0.00%,4.1,10.0
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,12373,1058,728,2313,3182,5025,4,9827,0.00%,4.1,.6
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,12368,973,647,2194,2994,4757,4,8608,0.00%,4.1,.6
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,12365,7,2,7,9,32,1,2710,0.00%,4.1,28.8
http://192.168.8.17/eayun-ecsc/views/count/main.html,12365,2,2,6,8,11,0,885,0.00%,4.1,2.5
http://192.168.8.17/eayun-ecsc/#/app/count,12365,5,2,7,9,17,1,2338,0.00%,4.1,28.8
http://192.168.8.17/eayun-ecsc/#/app/count/count,12365,4,2,7,9,16,1,855,0.00%,4.1,28.8
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,12365,1111,795,2284,3122,4955,22,9320,0.00%,4.1,7.5
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,12360,926,622,2023,2791,4655,5,9905,0.00%,4.1,.6
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,12359,951,636,2145,2935,4486,9,9900,0.00%,4.1,6.4
http://192.168.8.17/eayun-ecsc/views/work/main.html,12358,3,2,7,9,12,0,1215,0.00%,4.1,3.6
http://192.168.8.17/eayun-ecsc/#/app/work,12358,7,2,7,9,38,1,2705,0.00%,4.1,28.8
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,12358,5,2,7,9,17,1,2707,0.00%,4.1,28.8
http://192.168.8.17/eayun-ecsc/views/message/main.html,12358,2,1,7,8,10,0,634,0.00%,4.1,2.4
http://192.168.8.17/eayun-ecsc/#/app/message,12358,5,2,7,9,16,1,1914,0.00%,4.1,28.8
http://192.168.8.17/eayun-ecsc/#/app/message/message,12358,5,2,7,9,17,1,1064,0.00%,4.1,28.8
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,12358,3,2,6,8,10,0,1464,0.00%,4.1,6.8
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,12358,2,1,6,8,11,0,305,0.00%,4.1,1.6
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,12358,2,2,6,8,10,0,1295,0.00%,4.1,3.6
http://192.168.8.17/eayun-ecsc/template/modal/window.html,12358,2,1,6,8,11,0,300,0.00%,4.1,2.4
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,12358,1146,766,2537,3447,5679,14,9870,0.00%,4.1,149.4
http://192.168.8.17/eayun-ecsc/views/log/main.html,12358,2,1,6,8,11,0,1201,0.00%,4.1,2.6
http://192.168.8.17/eayun-ecsc/#/app/log,12357,4,2,6,8,16,1,1144,0.00%,4.1,28.8
http://192.168.8.17/eayun-ecsc/#/app/log/log,12357,4,2,6,9,14,1,857,0.00%,4.1,28.8
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,12357,7057,6714,9196,10217,13012,1358,17348,0.00%,4.1,10.5
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,12328,2,1,4,6,10,0,1295,0.00%,4.1,1.3
змЬх,1587489,226,2,607,1291,4503,0,17348,0.00%,528.5,2230.9
