Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/cloud/route/getRouteDetail.do,1633,342,155,960,1314,2314,8,4823,0.00%,6.9,2.4
http://192.168.8.17/eayun-ecsc/views/cloudhost/volume/volumedescription.html,1623,21,5,12,15,227,0,1592,0.00%,6.9,2.2
http://192.168.8.17/eayun-ecsc/cloud/subnetwork/getSubnetWorksByRouteId.do,1623,358,144,989,1395,2741,6,6524,0.00%,6.9,3.9
http://192.168.8.17/eayun-ecsc/#/app/net/routeDatil/1509211142230/24595846024c4df0bdbfffd464877876/bc33e645-f24d-427b-8f4c-c6a844ed4457,1610,29,6,13,17,1047,1,1897,0.00%,6.8,47.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/loadmng.html,1608,19,5,12,14,218,0,1595,0.00%,6.8,5.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,1608,25,6,13,16,884,1,1944,0.00%,6.8,47.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,1608,30,6,13,15,1115,1,4055,0.00%,6.8,47.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,1608,27,5,12,15,1034,1,1535,0.00%,6.8,21.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,1608,25,6,13,16,906,1,1578,0.00%,6.8,47.6
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,1608,29,5,12,15,1177,1,4793,0.00%,6.8,21.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,1607,20,5,12,14,724,1,1413,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,1607,33,5,12,14,514,1,21091,0.06%,6.8,24.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,1607,23,5,12,16,837,1,4106,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,1607,16,5,11,14,461,1,1562,0.00%,6.8,13.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,1607,21,5,12,14,847,1,1597,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,1600,23,5,12,14,637,0,1579,0.00%,6.8,10.4
http://192.168.8.17/eayun-ecsc/#/app/safety,1600,35,6,13,16,1170,1,4611,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,1600,34,6,12,16,1134,1,4289,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,1600,29,5,12,15,1177,1,3021,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,1600,17,5,12,14,416,1,1586,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,1600,18,5,11,13,417,1,2257,0.00%,6.8,22.2
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,1600,20,5,12,14,459,1,2375,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,1600,20,5,11,14,470,1,4768,0.00%,6.8,21.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,1600,19,5,12,14,239,1,4196,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,1600,20,5,12,14,466,1,3006,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,1600,20,5,11,14,639,1,3080,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,1599,10,4,10,12,39,0,1606,0.00%,6.8,1.8
http://192.168.8.17/eayun-ecsc/#/app/monitor,1599,18,5,11,14,494,1,1589,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,1599,14,5,11,13,228,1,1479,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,3194,24,5,11,13,427,1,21004,0.03%,13.6,95.0
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,1599,11,4,10,12,21,0,1555,0.00%,6.8,6.2
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,1599,17,4,11,13,448,1,1542,0.00%,6.8,15.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,1599,17,4,11,13,621,1,1569,0.00%,6.8,12.6
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,1599,15,4,10,13,38,0,3073,0.00%,6.8,5.0
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,1599,502,298,1422,1703,2772,5,4762,0.00%,6.8,3.3
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,1598,16,5,11,13,216,0,1533,0.00%,6.8,2.7
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,1598,24,5,12,15,1121,1,1601,0.00%,6.8,47.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,1598,22,5,12,14,804,1,1592,0.00%,6.8,47.6
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,1598,705,497,1645,1949,2957,19,5081,0.00%,6.8,5.9
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,1595,11,4,11,14,409,0,1548,0.00%,6.8,10.1
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,1595,21,5,11,14,512,1,4417,0.00%,6.8,39.0
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,1595,12,4,11,13,32,0,1506,0.00%,6.8,4.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,1595,12,4,11,13,216,1,1583,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,1595,17,4,10,13,242,1,1536,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/views/auth/main.html,1595,10,4,10,12,29,0,1592,0.00%,6.8,7.3
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,1595,13,4,11,13,45,1,1601,0.00%,6.8,39.2
http://192.168.8.17/eayun-ecsc/#/app/auth,1595,15,4,11,13,223,1,1609,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,1595,16,4,11,13,427,1,1564,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/#/app/auth/user,1595,25,4,10,13,1140,1,1571,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/views/business/main.html,1595,12,4,9,11,50,0,1597,0.00%,6.8,5.6
http://192.168.8.17/eayun-ecsc/#/app/business,1595,13,4,10,12,38,1,2996,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/#/app/business/tag,1595,11,4,10,12,34,1,1611,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,1595,11,4,10,12,221,1,1517,0.00%,6.8,47.7
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,1595,12,4,10,12,36,1,1537,0.00%,6.8,16.5
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,1595,565,343,1401,1935,2860,6,4722,0.00%,6.8,1.0
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,1595,451,275,1141,1518,2760,5,4813,0.00%,6.8,1.0
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,1589,18,5,11,14,524,1,1549,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/views/count/main.html,1589,15,5,11,13,213,0,1593,0.00%,6.8,4.1
http://192.168.8.17/eayun-ecsc/#/app/count,1589,13,5,11,14,220,1,1577,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/#/app/count/count,1589,16,5,11,13,243,1,1594,0.00%,6.8,47.5
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,1589,613,400,1453,1980,3358,16,5360,0.00%,6.8,12.4
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,1587,456,264,1199,1671,2821,5,4531,0.00%,6.8,1.0
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,1585,422,231,1129,1585,2672,11,4442,0.00%,6.8,10.4
http://192.168.8.17/eayun-ecsc/views/work/main.html,1583,14,4,11,13,48,0,1602,0.00%,6.8,5.9
http://192.168.8.17/eayun-ecsc/#/app/work,1583,21,5,12,15,830,1,1394,0.00%,6.8,47.3
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,1583,20,5,11,14,840,1,1592,0.00%,6.8,47.3
http://192.168.8.17/eayun-ecsc/views/message/main.html,1583,14,4,11,12,50,0,4037,0.00%,6.8,3.9
http://192.168.8.17/eayun-ecsc/#/app/message,1583,15,5,11,13,231,1,1432,0.00%,6.8,47.3
http://192.168.8.17/eayun-ecsc/#/app/message/message,1582,14,5,11,14,435,1,1182,0.00%,6.8,47.2
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,1582,15,4,10,12,423,1,1573,0.00%,6.8,11.1
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,1582,15,4,10,12,214,0,1612,0.00%,6.8,2.6
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,1582,10,4,10,12,27,0,1403,0.00%,6.8,5.9
http://192.168.8.17/eayun-ecsc/template/modal/window.html,1582,14,4,10,12,18,0,3007,0.00%,6.8,4.0
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,1582,580,355,1519,1987,2951,17,4548,0.00%,6.8,244.5
http://192.168.8.17/eayun-ecsc/views/log/main.html,1577,7,4,10,12,25,0,1177,0.00%,6.8,4.3
http://192.168.8.17/eayun-ecsc/#/app/log,1577,15,4,11,13,440,1,1387,0.00%,6.8,47.2
http://192.168.8.17/eayun-ecsc/#/app/log/log,1577,14,4,10,13,430,1,1381,0.00%,6.8,47.2
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,1577,3033,2892,5123,5687,6990,295,7498,0.00%,6.7,17.1
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,1576,16,3,9,12,212,0,1537,0.00%,6.8,2.1
змЬх,208069,133,6,309,836,2569,0,21091,0.00%,862.3,3693.8
