Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/volume/volumeList,1992,22,7,14,19,649,1,1324,0.00%,6.7,47.1
http://192.168.8.17/eayun-ecsc/views/cloudhost/image/imagemng.html,1992,11,6,10,12,227,1,849,0.00%,6.7,20.8
http://192.168.8.17/eayun-ecsc/views/directives/tablepage.html,15708,19,7,10,16,439,0,4293,0.00%,53.2,153.6
http://192.168.8.17/eayun-ecsc/#/app/cloud/cloudhost/imageList,1992,28,6,15,20,667,1,2495,0.00%,6.7,47.1
http://192.168.8.17/eayun-ecsc/cloud/vm/getDatacenterProjectList.do,3954,395,184,1032,1728,3451,7,7541,0.00%,13.4,29.8
http://192.168.8.17/eayun-ecsc/views/net/main.html,1988,17,7,10,13,437,0,640,0.00%,6.7,11.1
http://192.168.8.17/eayun-ecsc/views/directives/select.html,7856,9,6,10,11,209,0,1504,0.00%,26.6,28.8
http://192.168.8.17/eayun-ecsc/#/app/net,1988,36,7,18,229,673,1,1269,0.00%,6.7,47.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar,1988,28,7,17,225,669,1,1538,0.00%,6.7,47.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/net,1988,28,7,16,222,674,1,1666,0.00%,6.7,47.0
http://192.168.8.17/eayun-ecsc/cloud/image/getImageList.do,1988,413,178,1149,2032,3481,9,5422,0.00%,6.7,3.8
http://192.168.8.17/eayun-ecsc/views/net/route/routemain.html,1982,9,7,10,11,214,0,631,0.00%,6.7,2.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route,1982,34,8,18,229,666,1,1680,0.00%,6.7,46.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/route/routeList,3944,29,8,17,225,663,1,1953,0.00%,13.4,93.3
http://192.168.8.17/eayun-ecsc/views/net/route/routedetail.html,1982,23,7,12,19,463,1,1475,0.00%,6.7,32.4
http://192.168.8.17/eayun-ecsc/tag/getResourceTagForShowcase.do,1982,359,148,994,1714,3359,5,4643,0.00%,6.7,1.3
http://192.168.8.17/eayun-ecsc/cloud/route/getRouteDetail.do,1975,338,144,908,1520,3121,8,6731,0.00%,6.7,2.3
http://192.168.8.17/eayun-ecsc/views/cloudhost/volume/volumedescription.html,1969,10,7,10,11,215,0,1091,0.00%,6.7,2.2
http://192.168.8.17/eayun-ecsc/cloud/subnetwork/getSubnetWorksByRouteId.do,1969,301,107,750,1254,3205,6,5457,0.00%,6.7,3.8
http://192.168.8.17/eayun-ecsc/#/app/net/routeDatil/1509211142230/24595846024c4df0bdbfffd464877876/bc33e645-f24d-427b-8f4c-c6a844ed4457,1962,40,8,19,236,694,1,1415,0.00%,6.7,46.4
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/loadmng.html,1962,8,7,10,11,20,0,1450,0.00%,6.7,4.9
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance,1962,34,8,18,228,669,1,1673,0.00%,6.7,46.4
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/poolList,1962,30,8,18,227,659,1,1313,0.00%,6.7,46.4
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,1962,15,7,10,15,233,1,1324,0.00%,6.7,20.5
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,1962,33,8,18,227,676,1,1705,0.00%,6.7,46.4
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,1962,17,7,10,15,240,1,1054,0.00%,6.7,20.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,1962,26,8,17,220,650,1,867,0.00%,6.7,46.4
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,1962,13,7,10,13,228,1,1053,0.00%,6.7,23.5
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,1962,25,8,17,27,656,1,1334,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,1962,11,7,10,11,420,0,639,0.00%,6.7,13.6
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,1962,27,7,18,39,669,1,1068,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,1958,24,8,10,16,514,0,674,0.00%,6.6,10.2
http://192.168.8.17/eayun-ecsc/#/app/safety,1958,47,8,19,241,841,1,3007,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,1958,25,8,17,29,489,1,1129,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,1958,28,8,18,208,665,1,1156,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,1958,25,8,17,23,646,1,1857,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,1958,16,7,10,15,410,1,879,0.00%,6.6,21.7
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,1958,29,8,17,224,666,1,1162,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,1958,15,7,10,12,239,1,1614,0.00%,6.6,20.9
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,1958,32,7,17,225,682,1,1550,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,1958,19,7,16,19,640,1,1049,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,1958,22,7,16,20,654,1,1699,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,1958,6,6,10,10,16,0,840,0.00%,6.6,1.7
http://192.168.8.17/eayun-ecsc/#/app/monitor,1958,23,7,16,20,650,1,1371,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,1958,15,7,15,18,287,1,1056,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,3910,23,7,15,20,656,1,1183,0.00%,13.3,92.7
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,1958,6,6,10,10,18,0,427,0.00%,6.7,6.0
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,1958,16,6,10,11,442,0,1312,0.00%,6.7,15.4
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,1958,15,6,10,11,431,0,846,0.00%,6.7,12.3
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,1958,8,6,10,11,215,0,839,0.00%,6.7,4.9
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,1958,362,206,799,1248,2785,6,4717,0.00%,6.6,3.2
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,1953,10,7,10,11,216,0,833,0.00%,6.6,2.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,1953,32,8,18,228,655,1,1688,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,1953,27,7,17,20,657,1,1617,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,1953,617,389,1400,2011,3956,23,5498,0.00%,6.6,5.7
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,1952,17,5,10,11,449,0,1870,0.00%,6.7,9.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,1952,28,6,16,223,667,1,1183,0.00%,6.7,38.0
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,1952,5,5,10,10,15,0,225,0.00%,6.7,4.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,1952,24,5,16,20,664,1,1476,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,1952,16,5,11,18,432,1,854,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/views/auth/main.html,1952,5,5,10,10,15,0,238,0.00%,6.7,7.1
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,1952,22,5,16,29,443,1,1130,0.00%,6.7,38.2
http://192.168.8.17/eayun-ecsc/#/app/auth,1952,16,5,12,18,244,1,1495,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,1952,16,5,11,17,242,1,1183,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/#/app/auth/user,1952,16,5,11,18,426,1,1284,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/views/business/main.html,1952,5,4,9,10,14,0,226,0.00%,6.7,5.5
http://192.168.8.17/eayun-ecsc/#/app/business,1952,17,4,14,19,432,1,1314,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/#/app/business/tag,1952,17,4,11,17,458,1,1059,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,1952,13,4,11,16,300,1,875,0.00%,6.7,46.5
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,1952,8,4,10,10,22,1,909,0.00%,6.7,16.1
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,1952,510,325,1219,1709,3231,4,4817,0.00%,6.6,1.0
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,1952,462,270,1190,1743,2981,4,5433,0.00%,6.6,1.0
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,1951,26,5,16,222,644,1,1867,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/views/count/main.html,1951,7,4,10,10,30,0,1315,0.00%,6.6,4.0
http://192.168.8.17/eayun-ecsc/#/app/count,1951,20,5,14,19,645,1,1397,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/#/app/count/count,1951,18,5,11,19,646,1,1352,0.00%,6.6,46.4
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,1951,647,423,1570,2223,3547,14,5208,0.00%,6.6,12.1
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,1949,510,305,1236,1783,3221,4,5138,0.00%,6.6,1.0
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,1946,540,311,1376,2102,3794,9,7398,0.00%,6.6,10.2
http://192.168.8.17/eayun-ecsc/views/work/main.html,1943,6,3,9,10,31,0,425,0.00%,6.6,5.8
http://192.168.8.17/eayun-ecsc/#/app/work,1943,21,3,11,18,666,1,1926,0.00%,6.6,46.2
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,1943,13,3,11,17,245,1,686,0.00%,6.6,46.2
http://192.168.8.17/eayun-ecsc/views/message/main.html,1943,5,3,9,10,15,0,1113,0.00%,6.6,3.8
http://192.168.8.17/eayun-ecsc/#/app/message,1943,16,3,11,18,436,1,1128,0.00%,6.6,46.2
http://192.168.8.17/eayun-ecsc/#/app/message/message,1943,14,3,10,17,425,1,1094,0.00%,6.6,46.2
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,1943,7,3,9,10,18,0,627,0.00%,6.6,10.9
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,1943,5,2,9,10,13,0,638,0.00%,6.6,2.6
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,1943,5,2,9,10,21,0,221,0.00%,6.6,5.7
http://192.168.8.17/eayun-ecsc/template/modal/window.html,1943,5,2,9,10,16,0,634,0.00%,6.6,3.9
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,1943,716,423,1872,2684,3815,14,4991,0.00%,6.6,239.4
http://192.168.8.17/eayun-ecsc/views/log/main.html,1937,5,2,9,10,23,0,1531,0.00%,6.6,4.2
http://192.168.8.17/eayun-ecsc/#/app/log,1937,15,3,10,17,425,1,1254,0.00%,6.6,46.1
http://192.168.8.17/eayun-ecsc/#/app/log/log,1937,9,3,10,14,230,1,668,0.00%,6.6,46.1
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,1937,3376,3163,5313,6219,7974,362,9674,0.00%,6.6,16.7
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,1932,3,1,9,9,11,0,825,0.00%,6.6,2.0
змЬх,253622,141,8,303,695,2936,0,9674,0.00%,842.0,3608.4
