Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,3503,30,7,14,20,861,1,4270,0.00%,5.9,18.3
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,3503,52,8,18,234,928,1,10865,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,3503,31,7,14,18,860,1,3098,0.00%,5.9,18.4
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,3503,56,8,20,352,937,1,4826,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,3503,28,7,13,18,854,1,2391,0.00%,5.9,21.0
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,3503,50,7,17,231,985,1,4426,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,3503,25,7,12,16,640,1,3034,0.00%,5.9,12.1
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,3503,47,7,17,233,888,1,4748,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,3501,43,7,15,39,1063,1,4515,0.00%,5.9,9.1
http://192.168.8.17/eayun-ecsc/#/app/safety,3501,59,8,20,431,1084,1,4311,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,3501,39,8,17,226,881,1,2948,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,3501,38,8,17,226,893,1,2745,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,3501,34,8,16,217,871,1,2263,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,3501,25,7,13,18,731,1,2180,0.00%,5.9,19.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,3501,49,7,17,232,905,1,10633,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,3501,26,7,13,16,855,1,5084,0.00%,5.9,18.7
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,3501,41,7,17,229,902,1,2579,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,3501,33,7,16,221,860,1,2338,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,3501,37,7,16,223,862,1,6763,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,3501,12,6,11,14,217,0,1670,0.00%,5.9,1.6
http://192.168.8.17/eayun-ecsc/#/app/monitor,3501,41,7,17,231,881,1,2022,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,3501,33,7,16,24,876,1,2532,0.00%,5.9,41.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,6985,36,6,15,44,860,1,21079,0.01%,11.8,82.6
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,3501,12,6,11,14,214,0,4377,0.00%,5.9,5.4
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,3501,32,6,12,16,643,1,10620,0.00%,5.9,13.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,3501,24,6,12,16,640,0,2264,0.00%,5.9,11.0
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,3501,12,5,11,14,219,0,1553,0.00%,5.9,4.4
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,3501,897,576,2253,3210,5029,4,8251,0.00%,5.9,2.9
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,3492,21,6,13,16,236,0,4331,0.00%,5.9,2.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,3492,53,7,17,241,1078,1,4870,0.00%,5.9,41.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,3492,37,7,16,221,874,1,4141,0.00%,5.9,41.3
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,3492,1166,836,2808,3874,5440,2,8178,0.00%,5.8,5.1
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,3484,31,5,14,18,643,0,4467,0.00%,5.9,8.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,3484,51,6,16,232,1149,1,10725,0.00%,5.9,33.7
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,3484,11,5,10,14,214,0,1425,0.00%,5.9,4.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,3484,39,5,16,226,895,1,6230,0.00%,5.9,41.2
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,3484,31,5,15,24,870,1,2072,0.00%,5.9,41.2
http://192.168.8.17/eayun-ecsc/views/auth/main.html,3484,11,5,11,13,215,0,1578,0.00%,5.9,6.4
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,3484,37,5,15,223,869,1,10277,0.00%,5.9,33.9
http://192.168.8.17/eayun-ecsc/#/app/auth,3484,25,5,14,19,718,1,2034,0.00%,5.9,41.2
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,3484,25,5,14,18,834,1,2036,0.00%,5.9,41.2
http://192.168.8.17/eayun-ecsc/#/app/auth/user,3484,22,5,13,17,694,1,1785,0.00%,5.9,41.3
http://192.168.8.17/eayun-ecsc/views/business/main.html,3484,9,4,10,13,29,1,3014,0.00%,5.9,4.9
http://192.168.8.17/eayun-ecsc/#/app/business,3484,34,5,14,21,861,1,10689,0.00%,5.9,41.3
http://192.168.8.17/eayun-ecsc/#/app/business/tag,3484,25,5,14,18,725,1,4156,0.00%,5.9,41.3
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,3484,21,5,13,17,641,1,1947,0.00%,5.9,41.3
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,3484,12,4,11,14,227,1,2131,0.00%,5.9,14.4
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,3484,1094,739,2577,3744,5567,2,8100,0.00%,5.9,1.0
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,3477,1043,652,2588,3865,5578,2,8432,0.00%,5.9,.9
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,3473,40,6,16,226,907,1,2525,0.00%,5.9,41.2
http://192.168.8.17/eayun-ecsc/views/count/main.html,3473,10,5,11,14,35,1,1547,0.00%,5.9,3.6
http://192.168.8.17/eayun-ecsc/#/app/count,3473,36,6,14,25,877,1,4249,0.00%,5.9,41.2
http://192.168.8.17/eayun-ecsc/#/app/count/count,3473,26,6,14,17,852,1,1723,0.00%,5.9,41.2
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,3473,1160,778,2828,3832,6069,4,9865,0.00%,5.8,10.8
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,3467,1056,626,2615,3872,6091,3,9736,0.00%,5.8,.9
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,3463,1161,652,3154,4318,6430,5,12261,0.00%,5.8,13.4
http://192.168.8.17/eayun-ecsc/views/work/main.html,3459,11,5,12,15,214,0,1557,0.00%,5.9,5.2
http://192.168.8.17/eayun-ecsc/#/app/work,3459,33,5,14,23,856,1,4891,0.00%,5.9,41.0
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,3459,28,5,13,19,704,1,2277,0.00%,5.9,41.0
http://192.168.8.17/eayun-ecsc/views/message/main.html,3459,9,4,11,13,26,0,1460,0.00%,5.9,3.4
http://192.168.8.17/eayun-ecsc/#/app/message,3459,27,5,13,18,858,1,4219,0.00%,5.9,41.1
http://192.168.8.17/eayun-ecsc/#/app/message/message,3459,20,5,13,16,491,1,3425,0.00%,5.9,41.1
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,3459,16,4,11,14,489,1,2224,0.00%,5.9,9.7
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,3459,11,4,10,13,212,0,1537,0.00%,5.9,2.4
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,3459,12,4,10,13,214,1,4525,0.00%,5.9,5.2
http://192.168.8.17/eayun-ecsc/template/modal/window.html,3459,9,4,10,13,41,1,1569,0.00%,5.9,3.6
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,3459,1507,841,4024,4944,7372,1,10489,0.00%,5.8,210.9
http://192.168.8.17/eayun-ecsc/views/log/main.html,3437,12,4,11,14,217,0,1597,0.00%,5.8,3.8
http://192.168.8.17/eayun-ecsc/#/app/log,3437,25,4,13,17,702,1,7082,0.00%,5.8,40.8
http://192.168.8.17/eayun-ecsc/#/app/log/log,3437,17,4,12,16,421,1,1709,0.00%,5.8,40.8
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,3437,5007,4605,8681,9905,11660,2,14023,0.00%,5.8,14.7
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,3395,10,3,11,15,32,0,4515,0.00%,5.8,1.9
змЬх,452168,266,8,703,1601,4815,0,21079,0.00%,744.3,3203.6
