Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/member/membermng.html,6900,19,6,10,14,415,0,21134,0.01%,5.8,17.8
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/member,6900,30,7,16,35,847,1,2013,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/healthmonitor/monitormng.html,6900,17,6,10,14,427,0,1732,0.00%,5.8,17.8
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/healthmonitor,6900,25,6,16,21,670,1,1656,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/views/net/loadbalance/vip/vipmng.html,6900,16,6,10,13,416,1,1722,0.00%,5.8,20.4
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/loadbalance/vip,6900,26,6,15,20,671,1,2077,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/views/net/floatip/floatmng.html,6900,13,6,10,11,427,0,1435,0.00%,5.8,11.8
http://192.168.8.17/eayun-ecsc/#/app/net/netbar/floatip,6900,24,6,15,19,670,1,1434,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/views/safety/safetymain.html,6896,19,6,10,12,616,0,1505,0.00%,5.8,8.8
http://192.168.8.17/eayun-ecsc/#/app/safety,6896,34,7,16,226,857,1,2168,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar,6896,25,6,15,20,654,1,1996,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,6895,22,6,14,19,648,1,1768,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,6895,22,6,14,18,523,1,3660,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,6895,14,6,10,13,229,0,1971,0.00%,5.8,18.9
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,6895,27,6,15,21,682,1,2029,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,6895,14,6,10,12,230,0,1662,0.00%,5.8,18.2
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,6895,25,6,14,20,675,1,1701,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,6895,18,6,13,18,432,1,1604,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,6895,21,6,13,18,654,1,1730,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,6895,7,5,10,10,17,0,1475,0.00%,5.8,1.5
http://192.168.8.17/eayun-ecsc/#/app/monitor,6895,19,5,13,18,461,1,1873,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,6895,18,5,12,18,444,1,1986,0.00%,5.8,40.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,13764,18,4,11,17,465,1,1705,0.00%,11.5,80.4
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,6894,6,4,9,10,16,0,3090,0.00%,5.8,5.2
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,6894,14,4,10,11,475,0,1576,0.00%,5.8,13.3
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,6894,13,4,10,11,439,0,1932,0.00%,5.8,10.6
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,6894,7,4,10,10,21,0,1583,0.00%,5.8,4.2
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,6894,447,262,1127,1709,2976,5,10158,0.00%,5.8,2.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,6885,8,4,10,11,215,0,1306,0.00%,5.8,2.3
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,6885,28,5,14,21,715,1,2999,0.00%,5.8,40.2
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,6885,22,5,13,19,662,1,1721,0.00%,5.8,40.2
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,6885,723,486,1743,2428,3615,17,11209,0.00%,5.8,5.0
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,6870,16,3,10,11,622,0,3094,0.00%,5.8,8.5
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,6870,25,4,13,18,683,1,4206,0.00%,5.8,32.9
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,6868,6,3,9,10,18,0,1595,0.00%,5.8,3.8
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,6868,17,4,11,18,438,1,1343,0.00%,5.8,40.1
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,6868,16,4,11,17,426,1,3009,0.00%,5.8,40.1
http://192.168.8.17/eayun-ecsc/views/auth/main.html,6868,5,3,9,10,17,0,1307,0.00%,5.8,6.1
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,6868,18,3,11,17,515,1,1718,0.00%,5.8,33.0
http://192.168.8.17/eayun-ecsc/#/app/auth,6868,16,3,10,17,444,1,2083,0.00%,5.8,40.1
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,6868,14,3,10,16,239,1,1901,0.00%,5.8,40.1
http://192.168.8.17/eayun-ecsc/#/app/auth/user,6868,16,3,10,16,433,1,4080,0.00%,5.8,40.1
http://192.168.8.17/eayun-ecsc/views/business/main.html,6867,5,3,9,10,15,0,3089,0.00%,5.8,4.7
http://192.168.8.17/eayun-ecsc/#/app/business,6867,15,3,11,16,425,1,1681,0.00%,5.8,40.1
http://192.168.8.17/eayun-ecsc/#/app/business/tag,6867,14,3,10,16,379,1,1692,0.00%,5.7,40.1
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,6866,14,3,10,16,418,1,3007,0.00%,5.7,40.1
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,6866,7,3,9,10,19,0,1482,0.00%,5.7,13.9
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,6866,588,350,1526,1989,3382,4,10480,0.00%,5.7,.9
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,6853,550,309,1411,2060,3336,3,10306,0.00%,5.7,.8
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,6841,25,4,12,19,670,1,6890,0.00%,5.7,40.0
http://192.168.8.17/eayun-ecsc/views/count/main.html,6841,7,3,9,10,18,0,3014,0.00%,5.7,3.4
http://192.168.8.17/eayun-ecsc/#/app/count,6841,18,4,11,18,489,1,1607,0.00%,5.7,40.0
http://192.168.8.17/eayun-ecsc/#/app/count/count,6841,16,3,11,17,432,1,1565,0.00%,5.7,40.0
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,6841,723,475,1699,2341,3925,16,10452,0.00%,5.7,10.5
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,6829,600,350,1530,2135,3612,4,10532,0.00%,5.7,.8
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,6828,685,352,1592,2233,3569,7,464908,0.00%,5.7,102.5
http://192.168.8.17/eayun-ecsc/views/work/main.html,6827,7,2,9,10,20,0,1540,0.00%,5.7,5.0
http://192.168.8.17/eayun-ecsc/#/app/work,6827,18,3,11,17,477,1,2030,0.00%,5.7,39.9
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,6827,14,3,10,15,241,1,1937,0.00%,5.7,39.9
http://192.168.8.17/eayun-ecsc/views/message/main.html,6826,6,2,9,10,17,0,1587,0.00%,5.7,3.3
http://192.168.8.17/eayun-ecsc/#/app/message,6826,15,3,10,15,438,1,1613,0.00%,5.7,39.9
http://192.168.8.17/eayun-ecsc/#/app/message/message,6826,12,3,10,14,232,1,3004,0.00%,5.7,39.9
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,6825,7,2,9,10,18,0,1346,0.00%,5.7,9.4
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,6825,6,2,9,10,17,0,1566,0.00%,5.7,2.2
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,6825,5,2,9,10,16,0,1457,0.00%,5.7,5.0
http://192.168.8.17/eayun-ecsc/template/modal/window.html,6825,6,2,9,10,18,0,3054,0.00%,5.7,3.4
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,6825,822,457,2107,2846,4479,11,15072,0.00%,5.7,206.7
http://192.168.8.17/eayun-ecsc/views/log/main.html,6818,5,2,9,10,17,0,1328,0.00%,5.7,3.6
http://192.168.8.17/eayun-ecsc/#/app/log,6818,13,3,10,15,245,1,4578,0.00%,5.7,39.9
http://192.168.8.17/eayun-ecsc/#/app/log/log,6818,12,3,10,13,245,1,1672,0.00%,5.7,39.9
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,6818,4115,3904,6581,7537,9970,371,15688,0.00%,5.7,14.5
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,6798,7,1,8,9,17,0,4075,0.00%,5.7,1.8
змЬх,887967,160,6,357,887,3195,0,464908,0.00%,739.2,3261.8
