Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,KB/sec
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall,1774,38,8,14,20,1212,1,2315,0.00%,7.7,53.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallList,1774,50,7,14,39,1205,1,4305,0.00%,7.7,53.5
http://192.168.8.17/eayun-ecsc/views/safety/firewallpolicy/fwpolicymng.html,1774,49,7,14,20,1311,1,4754,0.00%,7.7,25.1
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fwlPolicyList,1774,46,7,14,18,1338,1,4515,0.00%,7.7,53.5
http://192.168.8.17/eayun-ecsc/views/safety/firewallrule/firewallrulemng.html,1774,47,7,14,24,1200,1,4794,0.00%,7.7,24.1
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/firewall/fireWallRuleList,1774,44,7,14,20,1200,1,4213,0.00%,7.7,53.5
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group,1773,41,7,14,20,1166,1,2434,0.00%,7.7,53.6
http://192.168.8.17/eayun-ecsc/#/app/safety/safetybar/group/list,1773,45,7,14,27,1223,1,4504,0.00%,7.7,53.6
http://192.168.8.17/eayun-ecsc/views/monitor/monitormain.html,1773,36,6,13,16,1208,0,4397,0.00%,7.7,2.0
http://192.168.8.17/eayun-ecsc/#/app/monitor,1773,37,7,13,16,1178,1,4556,0.00%,7.7,53.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar,1773,42,7,14,22,1188,1,1624,0.00%,7.7,53.6
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/resourcemonitor,3534,35,7,13,17,1117,1,2221,0.00%,15.3,106.9
http://192.168.8.17/eayun-ecsc/views/monitor/monitordetail.html,1773,26,6,12,15,1105,1,4369,0.00%,7.7,7.0
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/detailresmnt.html,1773,33,6,13,16,1107,1,4459,0.00%,7.7,17.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/imgresmnt.html,1773,33,6,13,17,1017,1,3212,0.00%,7.7,14.2
http://192.168.8.17/eayun-ecsc/views/directives/datetimepicker.html,1773,32,6,13,16,1192,0,4402,0.00%,7.7,5.7
http://192.168.8.17/eayun-ecsc/monitor/resourcemonitor/getVmdetailById.do,1773,485,181,1350,1967,3548,5,6294,0.00%,7.6,3.8
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/monitorCPU.html,1766,33,6,13,17,1141,0,4537,0.00%,7.6,3.0
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8,1766,39,7,14,30,1118,1,2425,0.00%,7.6,53.4
http://192.168.8.17/eayun-ecsc/#/app/monitor/detail/resourceMonitor//resmntdetail/resmntimg/8a696ec1-828c-4fc8-86bc-a873bef32bc8/monitorcpu,1766,60,7,14,33,1189,1,20990,0.06%,7.6,53.4
http://192.168.8.17/eayun-ecsc/cloud/vm/getProListByCustomer.do,1766,685,477,1547,2423,4184,18,7308,0.00%,7.6,6.6
http://192.168.8.17/eayun-ecsc/views/monitor/monitorbar.html,1761,32,6,13,16,1071,0,4854,0.00%,7.7,11.4
http://192.168.8.17/eayun-ecsc/views/monitor/resourcemonitor/resmntmng.html,1761,35,6,13,17,955,1,4416,0.00%,7.7,43.8
http://192.168.8.17/eayun-ecsc/views/monitor/alarm/main.html,1761,34,6,13,16,1198,0,4395,0.00%,7.7,5.2
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm,1761,33,7,13,17,1107,1,3010,0.00%,7.7,53.5
http://192.168.8.17/eayun-ecsc/#/app/monitor/monitorbar/alarm/alarmList,1761,36,6,13,17,1093,1,4303,0.00%,7.7,53.5
http://192.168.8.17/eayun-ecsc/views/auth/main.html,1761,24,6,12,16,1005,1,1601,0.00%,7.7,8.3
http://192.168.8.17/eayun-ecsc/views/auth/user/usermng.html,1761,29,6,13,16,860,1,4147,0.00%,7.7,44.0
http://192.168.8.17/eayun-ecsc/#/app/auth,1761,37,6,13,17,1187,1,1621,0.00%,7.7,53.5
http://192.168.8.17/eayun-ecsc/#/app/auth/customer,1761,31,6,13,16,1141,1,1560,0.00%,7.7,53.5
http://192.168.8.17/eayun-ecsc/#/app/auth/user,1761,28,6,13,16,881,1,4108,0.00%,7.7,53.5
http://192.168.8.17/eayun-ecsc/views/business/main.html,1761,25,5,12,14,1155,0,1595,0.00%,7.7,6.4
http://192.168.8.17/eayun-ecsc/#/app/business,1761,32,6,12,15,936,1,4557,0.00%,7.7,53.6
http://192.168.8.17/eayun-ecsc/#/app/business/tag,1761,24,6,12,15,831,1,2469,0.00%,7.7,53.6
http://192.168.8.17/eayun-ecsc/#/app/business/tag/tagGroupList,1761,28,6,12,16,855,1,4426,0.00%,7.7,53.6
http://192.168.8.17/eayun-ecsc/views/syssetup/sysmng.html,1761,32,5,12,15,1015,1,4762,0.00%,7.7,18.6
http://192.168.8.17/eayun-ecsc/syssetup/checkCloudNumlByCus.do,1761,661,416,1597,2564,3972,5,6396,0.00%,7.6,1.2
http://192.168.8.17/eayun-ecsc/syssetup/getModelListByCustomer.do,1761,656,392,1791,2592,4183,5,6617,0.00%,7.6,1.2
http://192.168.8.17/eayun-ecsc/#/app/business/syssetup,1758,37,6,13,17,893,1,4607,0.00%,7.6,53.3
http://192.168.8.17/eayun-ecsc/views/count/main.html,1758,34,6,13,16,1189,0,4094,0.00%,7.6,4.7
http://192.168.8.17/eayun-ecsc/#/app/count,1758,32,6,13,16,952,1,4401,0.00%,7.6,53.3
http://192.168.8.17/eayun-ecsc/#/app/count/count,1758,41,6,13,17,1207,1,4440,0.00%,7.6,53.3
http://192.168.8.17/eayun-ecsc/statistics/getVmResources.do,1758,915,606,2343,3085,4792,16,8147,0.00%,7.6,13.9
http://192.168.8.17/eayun-ecsc/statistics/getVolumeResources.do,1750,868,525,2233,3101,4863,6,8596,0.00%,7.6,1.2
http://192.168.8.17/eayun-ecsc/statistics/getnetResources.do,1738,943,575,2446,3069,4875,10,8279,0.00%,7.5,11.7
http://192.168.8.17/eayun-ecsc/views/work/main.html,1729,17,5,12,14,218,0,4245,0.00%,7.5,6.6
http://192.168.8.17/eayun-ecsc/#/app/work,1729,28,6,13,15,880,1,1710,0.00%,7.5,52.4
http://192.168.8.17/eayun-ecsc/#/app/work/workList/handle/null,1729,28,6,12,15,853,1,4410,0.00%,7.5,52.4
http://192.168.8.17/eayun-ecsc/views/message/main.html,1729,16,5,11,13,223,1,1591,0.00%,7.5,4.4
http://192.168.8.17/eayun-ecsc/#/app/message,1729,21,5,12,14,533,1,4661,0.00%,7.5,52.4
http://192.168.8.17/eayun-ecsc/#/app/message/message,1729,25,5,12,14,668,1,4505,0.00%,7.5,52.4
http://192.168.8.17/eayun-ecsc/views/message/detailmsg.html,1729,18,4,11,14,561,1,1548,0.00%,7.5,12.4
http://192.168.8.17/eayun-ecsc/template/modal/backdrop.html,1729,15,4,11,13,218,0,4196,0.00%,7.5,3.0
http://192.168.8.17/eayun-ecsc/views/directives/dialog.html,1728,17,4,11,14,230,0,1606,0.00%,7.5,6.6
http://192.168.8.17/eayun-ecsc/template/modal/window.html,1727,13,4,11,13,213,1,1586,0.00%,7.5,4.5
http://192.168.8.17/eayun-ecsc/sys/news/getNewsList.do,1727,1218,797,3121,3945,5053,14,7887,0.00%,7.5,270.0
http://192.168.8.17/eayun-ecsc/views/log/main.html,1678,18,4,11,13,223,1,3017,0.00%,7.3,4.7
http://192.168.8.17/eayun-ecsc/#/app/log,1678,18,5,11,13,491,1,1393,0.00%,7.3,50.9
http://192.168.8.17/eayun-ecsc/#/app/log/log,1678,28,5,12,14,983,1,2204,0.00%,7.3,50.9
http://192.168.8.17/eayun-ecsc/sys/log/getLogList.do,1678,3421,3001,6345,7166,8625,247,10078,0.00%,7.2,18.4
http://192.168.8.17/eayun-ecsc/views/directives/ellipsispop.html,1646,20,4,11,13,218,0,4323,0.00%,7.2,2.3
змЬх,228493,206,8,535,1318,3666,0,96151,0.00%,704.0,3021.4
